customer_id,age,gender,city,cohort_month,last_txn_date,days_since_last_txn,is_churned,txn_count,avg_txn_amount
CUST101873,63,Male,Pune,2022-05-31,2023-03-14,293,1,5,1690.53
CUST101874,44,Male,Pune,2023-09-23,2024-03-18,-77,0,4,1247.6025
CUST101875,66,Male,Bangalore,2022-08-29,2024-06-09,-160,0,7,1436.195714285714
CUST101876,58,Male,Chennai,2023-07-25,2024-03-21,-80,0,12,1812.3241666666665
CUST101877,34,Female,Delhi,2022-01-01,2024-01-21,-20,0,12,2742.310833333333
CUST101878,57,Female,Pune,2023-09-23,2024-01-06,-5,0,8,2473.2512500000003
CUST101879,48,Female,Hyderabad,2023-02-25,2024-05-08,-128,0,6,2295.2666666666664
CUST101880,51,Female,Hyderabad,2023-08-24,2024-05-26,-146,0,9,2273.137777777778
CUST101881,41,Female,Delhi,2022-05-31,2024-02-21,-51,0,7,2605.7885714285717
CUST101882,62,Male,Hyderabad,2023-06-25,2024-04-14,-104,0,10,3156.237
CUST101883,52,Male,Mumbai,2023-05-26,2024-04-25,-115,0,5,2947.984
CUST101884,65,Male,Pune,2022-05-31,2024-06-09,-160,0,13,2711.6615384615384
CUST101885,23,Male,Delhi,2022-12-27,2024-01-25,-24,0,8,3193.6949999999997
CUST101886,36,Female,Chennai,2022-01-01,2023-06-10,205,1,5,3894.8540000000003
CUST101887,47,Male,Pune,2023-10-23,2024-05-02,-122,0,9,2650.6400000000003
CUST101888,24,Male,Delhi,2023-10-23,2024-06-15,-166,0,13,2862.633076923077
CUST101889,27,Female,Bangalore,2022-12-27,2024-05-31,-151,0,7,2148.558571428571
CUST101890,58,Male,Chennai,2022-06-30,2023-12-07,25,0,8,1807.41875
CUST101891,49,Male,Bangalore,2023-02-25,2024-02-01,-31,0,7,2333.7585714285715
CUST101892,51,Female,Pune,2022-11-27,2024-06-12,-163,0,8,2496.21375
CUST101893,45,Male,Chennai,2022-01-01,2024-05-28,-148,0,7,2628.1685714285713
CUST101894,32,Male,Hyderabad,2023-02-25,2024-06-07,-158,0,11,2659.2963636363634
CUST101895,47,Male,Delhi,2022-04-01,2024-01-08,-7,0,4,1965.4825
CUST101896,54,Male,Pune,2022-12-27,2023-10-12,81,0,8,3069.9612500000003
CUST101897,46,Male,Mumbai,2023-10-23,2024-04-11,-101,0,6,3199.1650000000004
CUST101898,39,Female,Chennai,2022-05-01,2023-01-30,336,1,2,1711.335
CUST101899,21,Female,Chennai,2022-01-31,2024-04-20,-110,0,2,2549.745
CUST101900,37,Female,Pune,2023-10-23,2023-10-28,65,0,4,2492.4
CUST101901,49,Female,Pune,2022-01-01,2024-02-09,-39,0,6,2241.1116666666667
CUST101902,53,Female,Bangalore,2023-03-27,2023-09-29,94,0,4,1597.5775
CUST101903,67,Female,Hyderabad,2023-10-23,2024-05-01,-121,0,9,2387.568888888889
CUST101904,21,Male,Bangalore,2022-05-31,2024-05-08,-128,0,10,2231.7580000000003
CUST101905,44,Female,Bangalore,2023-10-23,2024-05-02,-122,0,4,2204.3875
CUST101906,34,Female,Hyderabad,2023-03-27,2024-05-23,-143,0,8,2842.9625
CUST101907,29,Male,Mumbai,2023-01-26,2023-09-29,94,0,8,2818.23375
CUST101908,39,Male,Bangalore,2022-03-02,2024-05-17,-137,0,14,2133.5064285714284
CUST101909,34,Female,Bangalore,2023-02-25,2024-02-15,-45,0,10,3247.2509999999997
CUST101910,27,Male,Chennai,2022-03-02,2023-10-28,65,0,8,1500.85
CUST101911,18,Female,Hyderabad,2023-10-23,2023-11-24,38,0,12,2282.005833333333
CUST101912,39,Male,Delhi,2022-01-31,2023-10-03,90,0,5,2544.018
CUST101913,43,Female,Mumbai,2022-01-01,2024-01-03,-2,0,4,2846.04
CUST101914,35,Male,Mumbai,2022-08-29,2024-01-21,-20,0,7,2036.5828571428572
CUST101915,67,Male,Hyderabad,2022-08-29,2024-05-22,-142,0,10,3268.723
CUST101916,31,Female,Pune,2023-10-23,2024-05-08,-128,0,7,2482.5914285714284
CUST101917,64,Female,Pune,2022-06-30,2024-05-15,-135,0,4,1496.9175
CUST101918,46,Female,Chennai,2022-03-02,2024-05-08,-128,0,11,1845.6445454545456
CUST101919,29,Female,Chennai,2023-05-26,2024-01-29,-28,0,8,2330.9425
CUST101920,53,Female,Hyderabad,2022-10-28,2023-06-11,204,1,4,3145.7
CUST101921,52,Male,Chennai,2022-06-30,2024-05-21,-141,0,10,2656.112
CUST101922,69,Female,Mumbai,2022-08-29,2024-04-18,-108,0,11,1392.4063636363635
CUST101923,29,Female,Mumbai,2022-01-01,2023-11-04,58,0,6,2984.361666666667
CUST101924,24,Male,Delhi,2023-01-26,2024-01-17,-16,0,5,1026.804
CUST101925,46,Male,Pune,2023-07-25,2024-05-10,-130,0,9,2361.3533333333335
CUST101926,28,Female,Hyderabad,2022-05-31,2023-12-07,25,0,7,2914.4500000000003
CUST101927,50,Male,Bangalore,2022-06-30,2023-11-29,33,0,5,2714.9700000000003
CUST101928,23,Male,Pune,2022-09-28,2023-12-07,25,0,8,1703.60125
CUST101929,64,Female,Bangalore,2022-06-30,2024-05-26,-146,0,8,3167.9675
CUST101930,32,Male,Delhi,2022-01-31,2023-05-31,215,1,5,2587.024
CUST101931,49,Male,Delhi,2022-04-01,2024-04-27,-117,0,7,3010.2057142857143
CUST101932,68,Female,Chennai,2023-08-24,2024-06-12,-163,0,8,1552.8387500000001
CUST101933,28,Female,Delhi,2023-04-26,2024-01-03,-2,0,7,2942.7085714285713
CUST101934,40,Male,Delhi,2022-01-01,2023-09-24,99,0,7,2845.8657142857146
CUST101935,43,Male,Bangalore,2022-09-28,2024-05-24,-144,0,5,2567.856
CUST101936,51,Female,Chennai,2023-06-25,2024-05-18,-138,0,8,3118.58125
CUST101937,63,Male,Delhi,2023-02-25,2024-05-06,-126,0,12,3183.056666666667
CUST101938,51,Male,Pune,2022-09-28,2024-02-18,-48,0,7,2235.5642857142857
CUST101939,46,Male,Delhi,2023-06-25,2023-11-30,32,0,11,3092.2518181818177
CUST101940,21,Female,Chennai,2022-11-27,2023-12-20,12,0,7,2481.7114285714283
CUST101941,34,Male,Hyderabad,2023-11-22,2023-07-28,157,0,8,2426.79375
CUST101942,52,Male,Chennai,2023-03-27,2024-06-17,-168,0,7,3201.2671428571434
CUST101943,30,Female,Bangalore,2022-08-29,2024-04-06,-96,0,5,3154.91
CUST101944,58,Male,Hyderabad,2023-02-25,2024-06-10,-161,0,6,3036.355
CUST101945,56,Male,Pune,2023-04-26,2023-12-03,29,0,7,2281.6685714285713
CUST101946,32,Female,Mumbai,2023-01-26,2024-05-22,-142,0,13,2285.6384615384613
CUST101947,46,Female,Chennai,2023-05-26,2024-03-14,-73,0,7,2920.632857142857
CUST101948,46,Female,Bangalore,2022-01-31,2024-03-29,-88,0,5,1684.8259999999998
CUST101949,28,Female,Pune,2022-04-01,2024-03-07,-66,0,6,1918.5583333333334
CUST101950,69,Male,Hyderabad,2023-05-26,2023-10-19,74,0,5,2440.138
CUST101951,49,Male,Pune,2022-06-30,2024-05-28,-148,0,9,2818.516666666667
CUST101952,19,Female,Chennai,2022-12-27,2024-05-12,-132,0,10,2554.743
CUST101953,64,Female,Delhi,2023-02-25,2024-05-20,-140,0,10,1911.908
CUST101954,31,Male,Chennai,2023-10-23,2024-05-20,-140,0,8,1991.8912500000001
CUST101955,37,Female,Mumbai,2023-09-23,2024-01-21,-20,0,5,3125.714
CUST101956,39,Male,Chennai,2022-01-01,2024-03-18,-77,0,9,2753.4555555555553
CUST101957,28,Female,Hyderabad,2022-10-28,2024-03-22,-81,0,6,1750.0166666666667
CUST101958,44,Male,Hyderabad,2022-09-28,2024-06-17,-168,0,11,3307.6136363636365
CUST101959,20,Female,Chennai,2022-05-01,2024-02-17,-47,0,7,2827.488571428571
CUST101960,34,Female,Hyderabad,2023-03-27,2024-05-06,-126,0,10,3365.433
CUST101961,61,Male,Delhi,2022-10-28,2024-04-05,-95,0,5,3489.186
CUST101962,45,Female,Pune,2023-08-24,2023-10-03,90,0,4,2787.255
CUST101963,46,Male,Chennai,2022-05-31,2024-03-18,-77,0,15,2718.3713333333335
CUST101964,38,Male,Delhi,2022-08-29,2024-04-22,-112,0,8,2201.0375
CUST101965,64,Male,Pune,2022-12-27,2024-02-18,-48,0,6,3126.5383333333334
CUST101966,33,Male,Pune,2023-11-22,2024-06-03,-154,0,5,2073.384
CUST101967,54,Male,Delhi,2022-07-30,2024-02-19,-49,0,10,2345.4829999999997
CUST101968,37,Female,Bangalore,2023-01-26,2023-12-26,6,0,11,2241.6763636363635
CUST101969,23,Female,Chennai,2023-11-22,2023-12-31,1,0,6,4034.855
CUST101970,36,Male,Pune,2022-01-01,2024-03-27,-86,0,7,2699.287142857143
CUST101971,22,Female,Pune,2023-04-26,2024-06-10,-161,0,8,2785.42625
CUST101972,20,Male,Hyderabad,2023-11-22,2024-04-06,-96,0,10,1877.5819999999999
CUST101973,18,Female,Pune,2022-05-01,2024-02-27,-57,0,10,2742.1220000000003
CUST101974,55,Female,Delhi,2022-01-31,2024-01-03,-2,0,7,2382.592857142857
CUST101975,32,Female,Pune,2023-11-22,2024-05-24,-144,0,10,2230.691
CUST101976,51,Female,Bangalore,2022-08-29,2024-05-13,-133,0,7,2658.5828571428574
CUST101977,52,Male,Chennai,2022-04-01,2024-04-12,-102,0,9,1738.0111111111112
CUST101978,66,Male,Chennai,2023-04-26,2024-06-12,-163,0,6,1972.4250000000002
CUST101979,42,Female,Pune,2023-04-26,2024-05-07,-127,0,10,3412.6760000000004
CUST101980,41,Female,Mumbai,2023-08-24,2023-11-18,44,0,3,2249.1866666666665
CUST101981,29,Male,Mumbai,2023-05-26,2024-03-21,-80,0,9,3092.7344444444443
CUST101982,35,Female,Delhi,2023-03-27,2024-04-30,-120,0,10,3070.1059999999998
CUST101983,32,Male,Mumbai,2022-07-30,2023-06-20,195,1,4,3350.025
CUST101984,61,Male,Delhi,2022-10-28,2024-01-05,-4,0,7,2821.8414285714284
CUST101985,33,Male,Hyderabad,2023-08-24,2023-08-05,149,0,7,2281.4985714285713
CUST101986,44,Female,Delhi,2023-08-24,2023-11-24,38,0,12,2873.85
CUST101987,25,Male,Mumbai,2023-05-26,2024-02-22,-52,0,10,2349.1670000000004
CUST101988,63,Female,Pune,2023-10-23,2023-12-25,7,0,3,2316.5133333333333
CUST101989,42,Male,Hyderabad,2023-11-22,2023-12-25,7,0,4,3578.715
CUST101990,34,Female,Mumbai,2022-09-28,2024-05-27,-147,0,7,3690.4185714285713
CUST101991,46,Female,Delhi,2022-12-27,2024-05-17,-137,0,6,3258.658333333333
CUST101992,25,Female,Bangalore,2023-04-26,2024-05-17,-137,0,8,2533.79625
CUST101993,32,Male,Chennai,2023-05-26,2024-03-05,-64,0,3,2919.08
CUST101994,44,Male,Mumbai,2022-09-28,2024-05-27,-147,0,7,3306.8814285714284
CUST101995,63,Female,Delhi,2023-03-27,2023-06-02,213,1,4,2638.0474999999997
CUST101996,67,Female,Hyderabad,2023-07-25,2024-05-05,-125,0,9,2676.4444444444443
CUST101997,69,Female,Mumbai,2022-05-01,2024-05-04,-124,0,4,2005.775
CUST101998,24,Male,Mumbai,2022-12-27,2024-03-09,-68,0,6,2775.0916666666667
CUST101999,20,Male,Chennai,2023-05-26,2024-05-27,-147,0,6,2651.2766666666666
